complex,seed,id,pep_plDDT,plDDT,ipTM,pTM,pep_pTM,pAE_min,ipAE,ranking_score,scRMSD
5njc,43,1,74.2467,95.2818,0.8600,0.9500,0.0300,2.3300,2.4650,0.8800,1.0064
5njc,43,2,72.9129,95.1687,0.8400,0.9500,0.0300,2.5600,2.7700,0.8700,1.0796
5njc,43,3,72.4710,94.8633,0.8300,0.9500,0.0300,2.5900,2.7900,0.8600,0.9210
5njc,43,4,72.4494,95.0416,0.8300,0.9500,0.0300,2.6400,2.8400,0.8600,0.9312
5njc,44,0,70.6129,94.4924,0.8200,0.9400,0.0300,2.8100,3.0350,0.8500,0.9022
5njc,44,1,72.0235,94.8293,0.8300,0.9500,0.0300,2.7000,2.8750,0.8600,0.9834
5njc,44,2,70.6890,94.5451,0.8100,0.9400,0.0300,2.8300,3.0850,0.8500,0.9206
5njc,44,3,71.8513,94.8030,0.8300,0.9500,0.0300,2.7500,2.9050,0.8600,1.0376
5njc,44,4,72.5140,94.9017,0.8400,0.9500,0.0300,2.5200,2.7250,0.8600,0.9155
5nqv,42,0,83.7592,94.0780,0.8900,0.9300,0.0300,0.8600,0.9350,0.9300,2.2750
5nqv,42,1,83.8270,94.4947,0.9000,0.9300,0.0300,0.8600,0.9350,0.9300,2.3434
5nqv,42,2,83.9792,94.1888,0.9000,0.9300,0.0300,0.8500,0.9250,0.9300,1.7044
5nqv,42,3,84.1647,94.4699,0.9000,0.9400,0.0300,0.8500,0.9150,0.9400,1.9140
5nqv,42,4,83.5862,94.1791,0.9000,0.9300,0.0300,0.8500,0.9200,0.9400,1.9798
5nqv,43,0,83.9000,94.3808,0.9100,0.9400,0.0300,0.8400,0.9150,0.9400,1.8092
5nqv,43,1,83.8681,94.1626,0.9100,0.9300,0.0300,0.8600,0.9350,0.9400,1.6876
5nqv,43,2,84.1614,94.3957,0.9000,0.9300,0.0300,0.8500,0.9250,0.9300,2.0179
5nqv,43,3,83.3968,94.4878,0.9200,0.9400,0.0300,0.8500,0.9150,0.9500,2.1503
5nqv,43,4,84.1434,94.4763,0.9100,0.9300,0.0300,0.8600,0.9600,0.9400,1.8828
5nqv,44,0,84.1599,94.6381,0.9000,0.9400,0.0300,0.8600,0.9500,0.9300,1.8546
5nqv,44,1,84.7526,94.5182,0.9000,0.9300,0.0300,0.8500,0.9300,0.9400,1.8007
5nqv,44,2,84.1734,94.3595,0.9000,0.9300,0.0300,0.8600,0.9350,0.9300,1.8182
5nqv,44,3,84.2796,94.3431,0.9000,0.9300,0.0300,0.8600,0.9450,0.9300,1.8071
5nqv,44,4,83.6436,94.0046,0.8900,0.9300,0.0300,0.8600,0.9500,0.9300,1.9394
5o9u,42,0,59.4125,93.2293,0.7000,0.9400,0.0200,4.4700,4.7150,0.7600,0.6579
5o9u,42,1,60.7867,93.2412,0.7200,0.9400,0.0200,4.2000,4.3550,0.7700,1.6738
5o9u,42,2,58.8493,93.5634,0.7000,0.9400,0.0200,4.6700,4.8300,0.7600,0.3405
5o9u,42,3,60.3793,93.1148,0.7200,0.9400,0.0200,4.1800,4.4100,0.7700,1.3680
5o9u,42,4,59.6063,93.2533,0.6900,0.9400,0.0200,4.6800,4.7950,0.7500,0.6755
5o9u,43,0,58.5388,92.6216,0.6900,0.9400,0.0200,4.5500,4.6750,0.7500,1.8845
5o9u,43,1,58.4711,93.1574,0.6900,0.9400,0.0200,4.7200,4.9950,0.7500,0.8344
5o9u,43,2,60.0732,93.1021,0.7100,0.9400,0.0200,4.3100,4.4700,0.7700,1.7118
5o9u,43,3,58.2919,93.0078,0.6700,0.9400,0.0200,4.8400,5.0300,0.7400,0.6286
5o9u,43,4,58.1632,93.3008,0.6800,0.9400,0.0200,4.8600,5.0400,0.7400,0.8192
5o9u,44,0,58.7895,93.2464,0.6800,0.9400,0.0200,4.6400,4.9250,0.7500,0.6262
5o9u,44,1,58.6526,93.1481,0.6900,0.9400,0.0200,4.6500,4.9300,0.7500,0.6193
5o9u,44,2,59.7112,93.4622,0.7000,0.9400,0.0200,4.5800,4.8650,0.7500,0.6336
5o9u,44,3,59.5925,93.4185,0.7100,0.9400,0.0200,4.3100,4.4500,0.7700,1.8380
5o9u,44,4,59.0223,92.9323,0.7000,0.9400,0.0200,4.5400,4.7150,0.7500,0.8662
5oj5,42,0,46.6613,90.7193,0.5800,0.9100,0.0200,6.5800,6.9050,0.6800,27.9296
5oj5,42,1,39.9646,90.9303,0.5300,0.9200,0.0200,8.7000,9.5650,0.6300,4.0875
5oj5,42,2,42.2185,89.0281,0.5500,0.9200,0.0200,7.9000,8.6050,0.6300,3.6010
5oj5,42,3,42.1069,90.6475,0.5400,0.9200,0.0200,8.6800,9.1550,0.6300,2.5188
5oj5,42,4,46.3285,91.2073,0.5700,0.9200,0.0200,6.9200,7.2100,0.6600,28.9167
5oj5,43,0,41.5808,91.1255,0.5100,0.9100,0.0100,6.4000,7.9200,0.6100,31.3568
5oj5,43,1,55.3800,91.3706,0.6900,0.9100,0.0200,4.3600,5.0950,0.7500,29.9986
5oj5,43,2,51.6033,91.8288,0.6900,0.9200,0.0200,3.9900,4.8550,0.7600,29.3283
5oj5,43,3,49.7417,91.4236,0.6500,0.9200,0.0200,4.3900,5.1650,0.7300,29.4415
5oj5,43,4,42.6646,91.5806,0.5100,0.9200,0.0200,6.8000,7.8700,0.6100,25.0559
5oj5,44,0,48.0135,91.2868,0.5900,0.9200,0.0200,6.7000,7.3900,0.6800,29.2346
5oj5,44,1,54.4150,91.4449,0.7000,0.9100,0.0200,4.8500,5.8150,0.7600,29.8798
5oj5,44,2,48.7527,91.5790,0.6100,0.9200,0.0200,6.5900,7.1500,0.6800,29.1667
5oj5,44,3,38.4846,89.6780,0.4600,0.9000,0.0200,9.8000,9.9800,0.5700,3.5703
5oj5,44,4,48.7937,91.4520,0.6000,0.9200,0.0200,6.7300,7.2300,0.6800,29.8365
5onp,42,0,77.7700,97.4285,0.8400,0.9500,0.0200,2.1700,2.6850,0.8700,2.3814
5onp,42,1,76.7970,97.3087,0.8200,0.9500,0.0200,2.3200,2.8200,0.8600,2.4082
5onp,42,2,77.6213,97.4252,0.8400,0.9500,0.0200,2.2200,2.7100,0.8700,2.4780
5onp,42,3,77.8063,97.4431,0.8400,0.9500,0.0200,2.2000,2.7050,0.8700,2.3881
5onp,42,4,76.3020,97.3279,0.8200,0.9500,0.0200,2.3400,2.8600,0.8600,2.3968
5onp,43,0,80.6817,97.5405,0.8600,0.9500,0.0300,2.0500,2.5550,0.8800,2.4226
5onp,43,1,80.2090,97.3974,0.8500,0.9500,0.0300,2.0900,2.6300,0.8800,2.6015
5onp,43,2,79.2130,97.3583,0.8500,0.9500,0.0200,2.1300,2.6850,0.8700,2.3872
5onp,43,3,79.0710,97.3102,0.8400,0.9500,0.0200,2.2000,2.7150,0.8700,2.3219
5onp,43,4,79.2873,97.3570,0.8400,0.9500,0.0200,2.1900,2.7100,0.8700,2.3999
5onp,44,0,79.8490,97.3224,0.8500,0.9500,0.0200,2.1300,2.7350,0.8800,2.4327
5onp,44,1,79.0010,97.1693,0.8500,0.9400,0.0200,2.1800,2.8100,0.8700,2.3811
5onp,44,2,80.9023,97.5302,0.8700,0.9600,0.0300,1.9300,2.5300,0.8900,2.3019
5onp,44,3,79.9833,97.2929,0.8500,0.9500,0.0200,2.0900,2.7300,0.8800,2.2689
5onp,44,4,75.7570,97.2097,0.8200,0.9500,0.0200,2.1700,2.8800,0.8500,0.5535
5t0k,42,0,84.7199,92.0916,0.8900,0.9200,0.0300,0.8500,0.8550,0.9100,0.9166
5t0k,42,1,85.2150,92.3230,0.9000,0.9300,0.0300,0.8500,0.8500,0.9200,1.0788
5t0k,42,2,84.2116,92.1048,0.8900,0.9200,0.0300,0.8500,0.8600,0.9100,1.1424
5t0k,42,3,84.7126,91.8610,0.8900,0.9200,0.0300,0.8500,0.8550,0.9100,0.6731
5t0k,42,4,84.0131,91.8337,0.8900,0.9200,0.0300,0.8500,0.8550,0.9100,1.0233
5t0k,43,0,84.4010,92.4643,0.8900,0.9200,0.0300,0.8600,0.8800,0.9100,0.5287
5t0k,43,1,84.9027,92.4840,0.8900,0.9200,0.0300,0.8500,0.8600,0.9100,0.7437
5t0k,43,2,84.2943,92.1899,0.8800,0.9200,0.0300,0.8700,0.8800,0.9100,0.9090
5t0k,43,3,84.3170,92.1660,0.8800,0.9200,0.0300,0.8600,0.8700,0.9100,1.1043
5t0k,43,4,84.5910,92.1385,0.8900,0.9200,0.0300,0.8700,0.8750,0.9100,0.8433
5t0k,44,0,85.1467,92.6057,0.8900,0.9200,0.0300,0.8400,0.8450,0.9100,0.8112
5t0k,44,1,84.6190,92.3048,0.8800,0.9100,0.0300,0.8600,0.8750,0.9000,0.7777
5t0k,44,2,85.8627,92.6556,0.8900,0.9200,0.0300,0.8500,0.8550,0.9100,0.7625
5t0k,44,3,85.6010,92.7627,0.8900,0.9200,0.0300,0.8600,0.8600,0.9100,0.8222
5t0k,44,4,84.6580,92.4031,0.8800,0.9100,0.0300,0.8600,0.8750,0.9000,0.7534
5tgi,42,0,88.6620,92.7811,0.9000,0.9100,0.0900,0.8200,0.8250,0.9600,2.1426
5tgi,42,1,89.6236,93.0762,0.9000,0.9100,0.0900,0.8200,0.8200,0.9700,2.0720
5tgi,42,2,89.7918,93.1613,0.9100,0.9100,0.0900,0.8000,0.8050,0.9700,2.0597
5tgi,42,3,89.2812,92.9673,0.9000,0.9100,0.0900,0.8100,0.8100,0.9700,1.8229
5tgi,42,4,89.1574,92.9395,0.9000,0.9100,0.0900,0.8300,0.8350,0.9600,1.8424
5tgi,43,0,88.9752,92.6764,0.9000,0.9100,0.0900,0.8100,0.8100,0.9700,1.9883
5tgi,43,1,89.0443,92.7007,0.9000,0.9100,0.0900,0.8200,0.8200,0.9600,1.9987
5tgi,43,2,89.1230,92.6712,0.9000,0.9100,0.0900,0.8100,0.8150,0.9600,1.9348
5tgi,43,3,88.7768,93.0756,0.9000,0.9100,0.0900,0.8200,0.8200,0.9700,2.2259
5tgi,43,4,89.0394,92.7228,0.9000,0.9100,0.0900,0.8200,0.8250,0.9600,1.9619
5tgi,44,0,89.8318,93.2500,0.9100,0.9100,0.0900,0.8100,0.8100,0.9700,2.1833
5tgi,44,1,89.6269,92.9801,0.9000,0.9100,0.0900,0.8300,0.8300,0.9600,1.8113
5tgi,44,2,89.2943,93.0409,0.9000,0.9100,0.0900,0.8200,0.8200,0.9700,2.1315
5tgi,44,3,89.2687,92.9576,0.9000,0.9100,0.0900,0.8200,0.8250,0.9600,1.8283
5tgi,44,4,89.6898,93.0385,0.9000,0.9100,0.0900,0.8300,0.8350,0.9600,2.0419
5v2p,42,0,90.0784,91.6900,0.9300,0.9200,0.0300,0.8900,0.8950,0.9700,1.0238
5v2p,42,1,90.0364,91.5741,0.9300,0.9200,0.0300,0.8900,0.8950,0.9700,0.8870
5v2p,42,2,89.9869,91.6677,0.9300,0.9200,0.0300,0.8900,0.8950,0.9600,0.9404
5v2p,42,3,89.8751,91.6265,0.9300,0.9200,0.0300,0.9000,0.9000,0.9600,1.0037
5v2p,42,4,90.1115,91.7018,0.9300,0.9200,0.0300,0.8900,0.8900,0.9700,0.8465
5v2p,43,0,90.2130,91.7551,0.9300,0.9200,0.0300,0.8600,0.8700,0.9700,1.0408
5v2p,43,1,90.0904,91.7424,0.9300,0.9200,0.0300,0.8700,0.8700,0.9700,0.9248
5v2p,43,2,90.0037,91.6686,0.9300,0.9200,0.0300,0.8700,0.8750,0.9700,0.8177
5v2p,43,3,90.2855,91.7773,0.9300,0.9200,0.0300,0.8600,0.8700,0.9700,0.7795
5v2p,43,4,90.0153,91.1103,0.9300,0.9100,0.0300,0.8800,0.8850,0.9700,0.9422
5v2p,44,0,90.5993,91.9381,0.9300,0.9200,0.0300,0.8700,0.8750,0.9700,0.9837
5v2p,44,1,90.4093,91.9245,0.9300,0.9200,0.0300,0.8900,0.8900,0.9600,0.9129
5v2p,44,2,90.4079,91.8280,0.9300,0.9200,0.0300,0.8800,0.8800,0.9700,0.9833
5v2p,44,3,90.6409,91.9342,0.9300,0.9200,0.0300,0.8800,0.8800,0.9700,0.6942
5v2p,44,4,90.5227,91.9630,0.9300,0.9200,0.0300,0.8700,0.8750,0.9700,0.9147
5v3r,42,0,84.0379,93.5850,0.9200,0.9400,0.0300,1.1700,1.3750,0.9400,1.1002
5v3r,42,1,83.2980,93.5081,0.9200,0.9400,0.0300,1.2300,1.4200,0.9400,1.0542
5v3r,42,2,82.0518,93.7290,0.9100,0.9400,0.0300,1.2000,1.3900,0.9400,1.0727
5v3r,42,3,83.5681,93.9147,0.9200,0.9400,0.0300,1.1700,1.4100,0.9400,0.6381
5v3r,42,4,82.9550,93.5392,0.9100,0.9400,0.0300,1.2500,1.4550,0.9400,0.5703
5v3r,43,0,82.6494,93.1672,0.9100,0.9400,0.0300,1.2300,1.4350,0.9400,0.9634
5v3r,43,1,82.7210,93.4381,0.9200,0.9400,0.0300,1.2200,1.4600,0.9400,0.7226
5v3r,43,2,81.8728,93.4654,0.9100,0.9400,0.0300,1.2700,1.4800,0.9300,0.7706
5v3r,43,3,81.7986,93.3578,0.9100,0.9400,0.0300,1.2900,1.5150,0.9300,0.7196
5v3r,43,4,82.3184,93.1460,0.9100,0.9400,0.0300,1.2800,1.5300,0.9300,0.3793
5v3r,44,0,82.7575,93.6693,0.9200,0.9400,0.0300,1.2100,1.4150,0.9400,0.5054
5v3r,44,1,83.3578,93.4406,0.9200,0.9400,0.0300,1.2000,1.4100,0.9400,1.0859
5v3r,44,2,82.2103,93.4506,0.9200,0.9400,0.0300,1.1800,1.4700,0.9400,1.1822
5v3r,44,3,83.2513,93.8355,0.9200,0.9400,0.0300,1.1700,1.3500,0.9400,0.5608
5v3r,44,4,81.3430,92.8922,0.9100,0.9400,0.0200,1.2600,1.4850,0.9300,0.7512
5wfv,42,0,84.0428,95.7884,0.9400,0.9500,0.0300,1.0400,1.0850,0.9600,0.5525
5wfv,42,1,85.0528,96.0868,0.9500,0.9600,0.0300,0.9600,1.0000,0.9700,0.8128
5wfv,42,2,84.4831,95.9659,0.9500,0.9500,0.0300,0.9900,1.0250,0.9600,1.1605
5wfv,42,3,85.0681,96.0671,0.9400,0.9600,0.0300,0.9800,1.0100,0.9600,0.8644
5wfv,42,4,84.4374,96.0001,0.9400,0.9600,0.0300,1.0200,1.0550,0.9600,0.6253
5wfv,43,0,84.1568,95.9763,0.9400,0.9600,0.0300,1.0000,1.0300,0.9600,0.6992
5wfv,43,1,84.2600,95.7612,0.9400,0.9500,0.0300,1.0300,1.0850,0.9600,0.6234
5wfv,43,2,83.3668,95.7980,0.9400,0.9500,0.0300,1.0100,1.0700,0.9600,0.8850
5wfv,43,3,84.2236,95.9323,0.9400,0.9600,0.0300,1.0200,1.0600,0.9600,0.7248
5wfv,43,4,83.9415,95.8017,0.9400,0.9500,0.0300,1.0400,1.0850,0.9600,0.6442
5wfv,44,0,84.9505,96.0001,0.9500,0.9600,0.0300,0.9600,0.9950,0.9700,0.7747
5wfv,44,1,84.8464,96.0175,0.9500,0.9600,0.0300,0.9600,0.9900,0.9700,0.7948
5wfv,44,2,83.4373,95.6229,0.9400,0.9500,0.0300,1.0200,1.0800,0.9600,0.7735
5wfv,44,3,85.8543,96.1572,0.9500,0.9600,0.0300,0.9400,0.9800,0.9700,0.7353
5wfv,44,4,84.2738,96.0161,0.9400,0.9600,0.0300,1.0000,1.0400,0.9600,0.9584
5wyi,42,0,58.4717,90.9547,0.6300,0.8900,0.0200,4.1600,4.7550,0.7100,26.0302
5wyi,42,1,56.4600,90.6782,0.6300,0.9000,0.0200,4.2300,4.7650,0.7100,27.2268
5wyi,42,2,58.0071,91.2640,0.6100,0.9000,0.0200,2.4600,3.5250,0.7000,32.0460
5wyi,42,3,56.3076,90.6754,0.6000,0.8900,0.0200,2.9400,4.2050,0.6900,29.3147
5wyi,42,4,56.5089,90.7493,0.6100,0.8900,0.0200,4.3700,4.9950,0.6900,26.9756
5wyi,43,0,66.8817,92.0644,0.6800,0.9000,0.0200,3.2500,3.6650,0.7500,24.6128
5wyi,43,1,52.5591,91.1006,0.4900,0.8900,0.0100,6.6100,7.7550,0.6000,10.6700
5wyi,43,2,65.8711,92.4685,0.6600,0.9000,0.0200,3.1900,3.3950,0.7300,25.6289
5wyi,43,3,60.3565,91.4718,0.5800,0.8900,0.0200,3.0200,3.9200,0.6700,30.3023
5wyi,43,4,57.6779,91.6905,0.5300,0.9000,0.0200,4.2900,5.0800,0.6300,26.6345
5wyi,44,0,57.3412,90.8909,0.5000,0.8900,0.0200,5.0100,5.5350,0.6100,26.4972
5wyi,44,1,60.9689,91.7001,0.6200,0.9000,0.0200,3.7500,4.5050,0.7000,31.1705
5wyi,44,2,53.6608,90.7304,0.4700,0.8900,0.0100,5.0000,6.3700,0.5800,25.8647
5wyi,44,3,58.5474,90.9904,0.5600,0.8900,0.0200,3.6600,4.2150,0.6500,30.8268
5wyi,44,4,63.9652,91.7170,0.6400,0.9000,0.0200,2.8300,3.5600,0.7200,31.3862
5xhz,42,0,92.7079,93.3678,0.8700,0.8600,0.0300,0.8300,0.8550,0.9500,1.2273
5xhz,42,1,92.9050,93.6515,0.8800,0.8700,0.0300,0.8200,0.8500,0.9500,1.2270
5xhz,42,2,92.0064,92.8990,0.8600,0.8500,0.0300,0.8600,0.8950,0.9400,1.1750
5xhz,42,3,92.4897,93.5603,0.8800,0.8700,0.0300,0.8300,0.8500,0.9500,1.3206
5xhz,42,4,92.1392,93.2978,0.8700,0.8700,0.0300,0.8400,0.8600,0.9500,1.1606
5xhz,43,0,92.3006,93.1361,0.8600,0.8500,0.0300,0.8500,0.8800,0.9400,1.3539
5xhz,43,1,92.5949,93.4479,0.8700,0.8700,0.0300,0.8300,0.8550,0.9500,1.0197
5xhz,43,2,92.4730,93.2338,0.8700,0.8600,0.0300,0.8500,0.8800,0.9400,1.3877
5xhz,43,3,92.1441,93.0280,0.8600,0.8500,0.0300,0.8500,0.8750,0.9400,1.1164
5xhz,43,4,92.4281,93.1750,0.8700,0.8600,0.0300,0.8400,0.8650,0.9500,1.2075
5xhz,44,0,91.9652,92.9137,0.8600,0.8500,0.0300,0.8500,0.8800,0.9400,1.2251
5xhz,44,1,92.8472,93.6666,0.8700,0.8700,0.0300,0.8400,0.8600,0.9500,1.4400
5xhz,44,2,91.9463,93.0501,0.8700,0.8600,0.0300,0.8500,0.8750,0.9400,1.1146
5xhz,44,3,91.9069,93.0944,0.8700,0.8600,0.0300,0.8500,0.8750,0.9400,1.3234
5xhz,44,4,92.0614,92.9457,0.8700,0.8600,0.0300,0.8500,0.8700,0.9400,1.0586
5xxq,42,0,90.4755,95.4764,0.9600,0.9500,0.0300,0.9100,1.0050,0.9700,0.9496
5xxq,42,1,84.0702,95.1643,0.9300,0.9500,0.0200,0.9500,1.0450,0.9500,1.7026
5xxq,42,2,90.8089,95.5543,0.9600,0.9500,0.0300,0.9100,1.0000,0.9700,0.8717
5xxq,42,3,89.4524,95.7410,0.9600,0.9600,0.0300,0.9100,1.0050,0.9700,0.8597
5xxq,42,4,90.4177,95.8339,0.9600,0.9600,0.0300,0.8700,0.9650,0.9700,1.0159
5xxq,43,0,88.7555,95.2820,0.9500,0.9500,0.0300,0.9300,1.0350,0.9700,0.8034
5xxq,43,1,89.0412,95.4935,0.9600,0.9600,0.0300,0.9100,1.0050,0.9700,0.8282
5xxq,43,2,90.8166,95.2127,0.9600,0.9500,0.0300,0.9200,1.0300,0.9700,0.9939
5xxq,43,3,88.4640,95.1087,0.9500,0.9500,0.0300,0.9500,1.0500,0.9700,0.9325
5xxq,43,4,89.2335,95.6009,0.9600,0.9600,0.0300,0.9300,1.0250,0.9700,0.7049
5xxq,44,0,90.4846,95.5067,0.9600,0.9600,0.0300,0.9000,0.9950,0.9700,1.0175
5xxq,44,1,90.6613,95.3555,0.9600,0.9500,0.0300,0.9100,1.0100,0.9700,0.9664
5xxq,44,2,90.8010,95.3930,0.9600,0.9500,0.0300,0.9100,1.0050,0.9800,0.9812
5xxq,44,3,90.9081,95.5171,0.9600,0.9600,0.0300,0.9200,1.0050,0.9700,0.8292
5xxq,44,4,91.2898,95.5900,0.9700,0.9600,0.0300,0.8900,0.9850,0.9800,0.9678
5yay,42,0,91.5472,95.6154,0.9500,0.9400,0.0300,0.9300,0.9950,0.9700,0.9637
5yay,42,1,91.3115,95.6474,0.9400,0.9400,0.0300,0.9200,0.9800,0.9700,1.0396
5yay,42,2,90.8610,95.4616,0.9400,0.9400,0.0300,0.9400,1.0150,0.9700,0.9228
5yay,42,3,91.8012,95.7223,0.9500,0.9400,0.0300,0.9200,0.9800,0.9700,0.9033
5yay,42,4,92.0748,95.8190,0.9500,0.9400,0.0300,0.9200,0.9900,0.9700,0.8251
5yay,43,0,91.4624,95.6415,0.9400,0.9400,0.0300,0.9500,1.0100,0.9700,0.7693
5yay,43,1,91.5796,95.5499,0.9400,0.9400,0.0300,0.9600,1.0050,0.9700,0.9384
5yay,43,2,90.1598,95.3632,0.9400,0.9400,0.0300,1.0300,1.0650,0.9700,0.8417
5yay,43,3,91.7225,95.7748,0.9500,0.9400,0.0300,0.9100,0.9650,0.9800,0.8418
5yay,43,4,90.8750,95.3437,0.9400,0.9400,0.0300,0.9400,1.0100,0.9700,0.9900
5yay,44,0,91.8860,95.7444,0.9500,0.9400,0.0300,0.9100,0.9700,0.9800,1.0178
5yay,44,1,91.4972,95.6978,0.9400,0.9400,0.0300,0.9500,1.0150,0.9700,0.7724
5yay,44,2,92.3146,95.8593,0.9500,0.9400,0.0300,0.9300,0.9750,0.9700,0.9858
5yay,44,3,92.6598,96.1689,0.9500,0.9500,0.0300,0.9000,0.9300,0.9800,0.8566
5yay,44,4,91.1936,95.7151,0.9400,0.9400,0.0300,0.9600,1.0250,0.9700,0.7042
6b27,42,0,92.0952,94.5964,0.9200,0.9100,0.0300,0.9400,1.0550,0.9600,1.0137
6b27,42,1,91.7703,94.4007,0.9200,0.9100,0.0300,0.9600,1.0450,0.9600,1.0294
6b27,42,2,91.7509,94.1819,0.9200,0.9100,0.0300,0.9700,1.1200,0.9600,1.1839
6b27,42,3,91.9378,94.9213,0.9200,0.9100,0.0300,0.9800,1.0700,0.9600,0.9271
6b27,42,4,92.6529,94.4778,0.9300,0.9100,0.0300,0.9000,0.9500,0.9700,1.0209
6b27,43,0,92.9093,95.0896,0.9300,0.9200,0.0300,0.9000,0.9500,0.9700,1.0328
6b27,43,1,92.4973,94.9339,0.9300,0.9200,0.0300,0.9400,0.9850,0.9700,0.8311
6b27,43,2,91.7545,94.8742,0.9300,0.9200,0.0300,0.9300,1.0050,0.9700,1.0193
6b27,43,3,92.7730,94.8858,0.9300,0.9200,0.0300,0.9200,0.9600,0.9700,0.9489
6b27,43,4,92.8055,94.8015,0.9300,0.9100,0.0300,0.9100,0.9450,0.9600,0.7748
6b27,44,0,91.0747,93.9124,0.9100,0.9000,0.0300,1.0200,1.1700,0.9500,0.7983
6b27,44,1,92.7514,95.0790,0.9300,0.9200,0.0300,0.9200,0.9600,0.9700,0.8173
6b27,44,2,92.2954,94.4446,0.9200,0.9000,0.0300,0.9800,1.0800,0.9500,0.9882
6b27,44,3,91.8040,94.4523,0.9100,0.9100,0.0300,1.0200,1.1400,0.9500,1.1926
6b27,44,4,92.3294,94.6304,0.9300,0.9100,0.0300,0.9300,0.9950,0.9600,0.8715
6co4,42,0,91.5488,95.8407,0.8900,0.9200,0.0300,0.7900,0.8000,0.9500,1.9263
6co4,42,1,90.9620,95.5086,0.8800,0.9200,0.0300,0.8000,0.8100,0.9400,1.9478
6co4,42,2,91.2948,95.6827,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,2.0401
6co4,42,3,91.4935,95.6855,0.8800,0.9200,0.0300,0.8000,0.8050,0.9400,1.9907
6co4,42,4,91.2922,95.7227,0.8800,0.9200,0.0300,0.8000,0.8100,0.9400,2.0185
6co4,43,0,91.0858,95.5950,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,1.9566
6co4,43,1,91.3433,95.5481,0.8900,0.9200,0.0300,0.7900,0.8000,0.9500,1.9982
6co4,43,2,91.3002,95.6676,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,1.9543
6co4,43,3,91.4278,95.6405,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,1.7850
6co4,43,4,91.1326,95.5711,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,2.1432
6co4,44,0,91.3375,95.6772,0.8800,0.9200,0.0300,0.8000,0.8100,0.9400,2.0155
6co4,44,1,91.4660,95.5852,0.8900,0.9200,0.0300,0.7900,0.7950,0.9500,1.8092
6co4,44,2,91.4058,95.6584,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,1.9543
6co4,44,3,90.8226,95.5598,0.8800,0.9200,0.0300,0.8000,0.8050,0.9400,1.8902
6co4,44,4,91.2421,95.5054,0.8800,0.9100,0.0300,0.8000,0.8050,0.9400,1.9499
6dei,42,0,61.7221,75.4704,0.5300,0.7400,0.0200,3.0700,3.6900,0.6400,33.6846
6dei,42,1,56.7580,74.4419,0.4700,0.7300,0.0100,4.3200,5.2100,0.5900,31.2040
6dei,42,2,56.0121,75.1781,0.3700,0.7300,0.0100,5.5500,6.3250,0.5100,32.8389
6dei,42,3,61.7259,78.0094,0.5000,0.7800,0.0200,3.5800,4.4750,0.6200,30.6389
6dei,42,4,65.5890,75.3777,0.6700,0.7600,0.0100,2.1000,2.3950,0.7600,22.6628
6dei,43,0,59.1426,76.1270,0.4600,0.7500,0.0100,4.1300,4.8900,0.5900,31.2726
6dei,43,1,63.5352,79.2775,0.5300,0.7800,0.0200,3.9400,4.7700,0.6500,23.6030
6dei,43,2,59.8109,75.6402,0.4700,0.7400,0.0100,4.3600,4.6900,0.5900,31.6263
6dei,43,3,54.7154,73.2950,0.4300,0.7000,0.0100,4.7900,5.7200,0.5500,31.1236
6dei,43,4,61.2506,77.7444,0.4900,0.7700,0.0100,3.7500,4.6450,0.6100,33.0190
6dei,44,0,68.0178,76.6906,0.6500,0.7600,0.0200,2.5200,2.8600,0.7400,31.8283
6dei,44,1,64.1244,75.2990,0.5900,0.7400,0.0100,2.7400,3.3250,0.6900,31.7617
6dei,44,2,60.8801,76.9120,0.5300,0.7600,0.0100,3.9100,4.4800,0.6400,29.3918
6dei,44,3,60.5439,77.7099,0.5300,0.7800,0.0100,3.7800,4.1950,0.6500,31.1676
6dei,44,4,56.0910,74.3702,0.4400,0.7300,0.0100,4.6500,5.3950,0.5700,29.9420
6e5x,42,0,94.0312,95.9047,0.8800,0.9100,0.0200,0.9000,0.9550,0.9600,2.5306
6e5x,42,1,94.1214,96.2091,0.8800,0.9100,0.0200,0.9100,0.9600,0.9600,2.6262
6e5x,42,2,93.9816,96.1419,0.8800,0.9100,0.0200,0.8900,0.9400,0.9600,2.6000
6e5x,42,3,93.7773,96.2274,0.8800,0.9100,0.0200,0.9000,0.9500,0.9600,2.5738
6e5x,42,4,93.4942,96.2987,0.8800,0.9100,0.0200,0.8900,0.9350,0.9600,2.7513
6e5x,43,0,93.8631,96.1654,0.8800,0.9100,0.0200,0.8900,0.9400,0.9600,2.6157
6e5x,43,1,94.2364,96.4590,0.8900,0.9200,0.0300,0.8700,0.9150,0.9600,2.5691
6e5x,43,2,93.7488,96.1957,0.8800,0.9100,0.0200,0.8900,0.9400,0.9600,2.6220
6e5x,43,3,93.6004,96.3549,0.8800,0.9200,0.0200,0.9000,0.9550,0.9600,2.5876
6e5x,43,4,93.9457,96.2700,0.8800,0.9100,0.0300,0.8900,0.9350,0.9600,2.6256
