complex,seed,id,pep_plDDT,plDDT,ipTM,pTM,pep_pTM,pAE_min,ipAE,ranking_score,scRMSD
5o9u,44,0,59.4593,93.1478,0.6900,0.9400,0.0200,4.7000,4.8350,0.7500,0.6082
5o9u,44,1,59.3560,93.2606,0.7000,0.9400,0.0200,4.5800,4.7550,0.7600,0.6446
5o9u,44,2,61.2447,93.4469,0.7100,0.9400,0.0200,4.4000,4.4300,0.7700,0.6235
5o9u,44,3,61.0007,93.5441,0.7300,0.9400,0.0200,4.1200,4.1400,0.7800,1.8301
5o9u,44,4,60.5204,92.9518,0.7100,0.9400,0.0200,4.4900,4.6600,0.7600,0.8614
5oj5,42,0,45.1738,91.4091,0.5700,0.9200,0.0200,8.4700,9.0850,0.6500,2.8461
5oj5,42,1,42.4102,91.4664,0.5600,0.9200,0.0200,8.6200,9.4950,0.6500,2.7565
5oj5,42,2,43.5565,91.2853,0.5400,0.9200,0.0200,9.0800,10.0050,0.6300,2.5444
5oj5,42,3,44.4540,91.3410,0.5400,0.9200,0.0200,8.9600,9.8850,0.6400,2.2048
5oj5,42,4,44.5360,91.5031,0.5800,0.9200,0.0200,8.0100,8.9650,0.6600,2.3657
5oj5,43,0,44.3385,91.6437,0.5700,0.9200,0.0200,5.3800,6.7850,0.6600,29.2145
5oj5,43,1,54.5481,91.9614,0.6800,0.9200,0.0200,4.4000,5.1800,0.7400,29.9791
5oj5,43,2,41.7923,91.6641,0.5200,0.9200,0.0200,6.8400,7.7150,0.6100,24.9220
5oj5,43,3,47.1260,91.8625,0.6300,0.9200,0.0200,4.7400,5.4050,0.7000,29.2282
5oj5,43,4,43.4348,91.9772,0.5600,0.9300,0.0200,5.9100,6.7800,0.6500,24.9763
5oj5,44,0,56.8465,92.3822,0.7200,0.9200,0.0200,4.0100,4.3500,0.7800,29.8727
5oj5,44,1,57.1777,92.3683,0.7100,0.9200,0.0200,4.0400,4.6650,0.7600,29.5941
5oj5,44,2,51.8727,92.1026,0.6300,0.9200,0.0200,5.3400,5.7750,0.7000,29.1102
5oj5,44,3,36.8340,91.5897,0.4900,0.9200,0.0200,9.8000,11.4250,0.5800,2.9789
5oj5,44,4,54.5908,92.1004,0.6800,0.9200,0.0200,4.5100,5.0750,0.7500,29.3808
5onp,42,0,73.1960,96.6937,0.8000,0.9500,0.0200,2.6400,3.0900,0.8400,2.4294
5onp,42,1,71.6823,96.4297,0.7800,0.9400,0.0200,2.7900,3.3400,0.8200,2.4412
5onp,42,2,72.7347,96.5402,0.7900,0.9500,0.0200,2.7100,3.2200,0.8300,2.5290
5onp,42,3,65.8273,96.2920,0.7500,0.9500,0.0200,3.4200,4.0250,0.7900,4.3549
5onp,42,4,71.7300,96.5918,0.7900,0.9500,0.0200,2.7500,3.2650,0.8300,2.4395
5onp,43,0,73.7860,96.6521,0.7900,0.9500,0.0200,2.7600,3.2600,0.8300,2.4426
5onp,43,1,71.7923,96.3053,0.7800,0.9400,0.0200,2.8900,3.4650,0.8200,2.6295
5onp,43,2,72.1987,96.3987,0.7800,0.9400,0.0200,2.8500,3.3100,0.8200,2.4216
5onp,43,3,71.8870,96.3864,0.7800,0.9400,0.0200,2.9600,3.5000,0.8200,2.3694
5onp,43,4,72.8293,96.6379,0.7900,0.9500,0.0200,2.8000,3.2800,0.8300,2.4147
5onp,44,0,73.4600,96.6339,0.8000,0.9400,0.0200,2.6700,3.2800,0.8300,2.4752
5onp,44,1,72.1380,96.4267,0.7800,0.9400,0.0200,2.8000,3.4200,0.8200,2.4257
5onp,44,2,74.8587,96.8518,0.8000,0.9500,0.0200,2.5800,3.0850,0.8400,2.3456
5onp,44,3,74.1360,96.7886,0.7900,0.9500,0.0200,2.6600,3.1900,0.8300,2.2939
5onp,44,4,69.5517,96.1304,0.7700,0.9400,0.0200,2.8400,3.5200,0.8100,0.6186
5t0k,42,0,84.3284,92.1763,0.8800,0.9300,0.0300,0.9000,0.9100,0.9100,0.7691
5t0k,42,1,84.2850,91.6387,0.8900,0.9300,0.0300,0.8900,0.9000,0.9100,0.9922
5t0k,42,2,84.4119,92.0122,0.8900,0.9300,0.0300,0.8600,0.8750,0.9100,1.0990
5t0k,42,3,84.3113,91.6334,0.8900,0.9300,0.0300,0.8600,0.8850,0.9100,0.6308
5t0k,42,4,83.8299,91.6277,0.8800,0.9200,0.0300,0.8700,0.9000,0.9000,1.0180
5t0k,43,0,84.4323,92.2510,0.8800,0.9300,0.0300,0.8600,0.8900,0.9100,0.5169
5t0k,43,1,84.6574,92.2398,0.8800,0.9300,0.0300,0.8500,0.8650,0.9100,0.7190
5t0k,43,2,84.5276,92.1463,0.8800,0.9300,0.0300,0.8700,0.8950,0.9100,0.3823
5t0k,43,3,84.4156,91.9987,0.8800,0.9300,0.0300,0.8600,0.8900,0.9100,1.0789
5t0k,43,4,84.5350,92.0505,0.8800,0.9300,0.0300,0.8600,0.8750,0.9100,0.8229
5t0k,44,0,84.3803,91.9281,0.8900,0.9300,0.0300,0.8600,0.8750,0.9100,0.8085
5t0k,44,1,84.0993,92.1174,0.8800,0.9300,0.0300,0.8700,0.9000,0.9100,0.7211
5t0k,44,2,85.0026,92.1025,0.8900,0.9300,0.0300,0.8500,0.8800,0.9100,0.8176
5t0k,44,3,84.4814,92.0148,0.8800,0.9300,0.0300,0.8600,0.8850,0.9100,0.7720
5t0k,44,4,84.1959,92.0953,0.8800,0.9200,0.0300,0.8600,0.8900,0.9100,0.7071
5tgi,42,0,69.8320,88.1489,0.6500,0.8300,0.0400,1.9900,2.4800,0.7500,20.1770
5tgi,42,1,67.0278,87.3881,0.6200,0.8300,0.0400,2.0400,2.6250,0.7300,20.7347
5tgi,42,2,71.5603,87.7129,0.6500,0.8300,0.0500,2.1200,2.6400,0.7500,20.8830
5tgi,42,3,71.4573,87.7676,0.6600,0.8300,0.0500,2.1100,2.5550,0.7500,20.8623
5tgi,42,4,67.9245,87.6303,0.6300,0.8300,0.0400,2.2600,2.5500,0.7400,21.0262
5tgi,43,0,69.7432,87.5922,0.6500,0.8300,0.0400,2.0400,2.4650,0.7500,20.0920
5tgi,43,1,67.4597,87.1858,0.6100,0.8200,0.0400,2.2400,2.8450,0.7200,20.6376
5tgi,43,2,69.4038,87.7622,0.6400,0.8300,0.0400,2.0900,2.5400,0.7400,20.7797
5tgi,43,3,71.5340,88.5647,0.6900,0.8400,0.0500,2.1500,2.4400,0.7800,21.3912
5tgi,43,4,64.9403,86.8634,0.5800,0.8200,0.0400,2.4300,3.1400,0.6900,20.1184
5tgi,44,0,89.2503,92.8233,0.8900,0.9100,0.0900,0.8200,0.8250,0.9600,2.1998
5tgi,44,1,89.5062,92.7850,0.9000,0.9100,0.0900,0.8200,0.8250,0.9600,1.8747
5tgi,44,2,88.9745,92.5407,0.8900,0.9000,0.0900,0.8300,0.8400,0.9500,1.9537
5tgi,44,3,88.5782,92.4846,0.8800,0.9000,0.0900,0.8400,0.8500,0.9500,1.8936
5tgi,44,4,89.3072,92.7931,0.9000,0.9000,0.0900,0.8300,0.8350,0.9600,2.0555
5v2p,42,0,90.5351,91.8743,0.9400,0.9200,0.0300,0.8400,0.8450,0.9800,1.0392
5v2p,42,1,90.4728,91.7701,0.9400,0.9200,0.0300,0.8500,0.8550,0.9700,0.9215
5v2p,42,2,90.4542,91.4596,0.9400,0.9200,0.0300,0.8400,0.8500,0.9700,0.9478
5v2p,42,3,90.2395,91.7257,0.9400,0.9200,0.0300,0.8600,0.8650,0.9700,1.1205
5v2p,42,4,90.5473,91.5216,0.9400,0.9200,0.0300,0.8400,0.8450,0.9700,0.8976
5v2p,43,0,50.8226,86.4021,0.3400,0.8800,0.0200,11.1700,11.9750,0.4900,16.5451
5v2p,43,1,51.3207,86.4535,0.3400,0.8800,0.0200,11.6300,12.3800,0.4800,16.8403
5v2p,43,2,54.4878,86.6332,0.3500,0.8700,0.0200,13.4600,14.0700,0.4900,53.2853
5v2p,43,3,47.3110,85.7728,0.2500,0.8700,0.0200,13.1100,14.5500,0.4100,50.4086
5v2p,43,4,56.1180,87.0706,0.3800,0.8800,0.0200,12.5700,13.1200,0.5200,53.4825
5v2p,44,0,90.5836,91.8695,0.9400,0.9200,0.0300,0.8500,0.8550,0.9700,1.2202
5v2p,44,1,90.5205,91.3695,0.9400,0.9200,0.0300,0.8600,0.8600,0.9700,1.1086
5v2p,44,2,90.5007,91.7442,0.9400,0.9200,0.0300,0.8600,0.8600,0.9700,1.0736
5v2p,44,3,90.4997,91.7936,0.9400,0.9200,0.0300,0.8600,0.8600,0.9700,0.8487
5v2p,44,4,90.5085,91.8821,0.9400,0.9200,0.0300,0.8500,0.8550,0.9700,0.9533
5v3r,42,0,83.1397,93.4004,0.9100,0.9400,0.0300,1.2600,1.4950,0.9400,1.1109
5v3r,42,1,81.6427,93.4481,0.9000,0.9400,0.0300,1.3500,1.5900,0.9300,1.0958
5v3r,42,2,80.9583,93.6067,0.9000,0.9400,0.0200,1.3200,1.5700,0.9300,1.0542
5v3r,42,3,82.8891,93.7184,0.9100,0.9400,0.0300,1.2900,1.5300,0.9400,0.6756
5v3r,42,4,81.6376,93.4150,0.9000,0.9400,0.0300,1.3400,1.5900,0.9300,0.5877
5v3r,43,0,82.3822,93.3218,0.9100,0.9400,0.0300,1.3100,1.5350,0.9300,0.9334
5v3r,43,1,81.8056,93.3018,0.9000,0.9400,0.0300,1.3700,1.6600,0.9300,0.7449
5v3r,43,2,81.3897,93.5193,0.9000,0.9400,0.0300,1.3300,1.5650,0.9300,0.7450
5v3r,43,3,81.5097,93.2532,0.9000,0.9300,0.0200,1.3900,1.6650,0.9300,0.7296
5v3r,43,4,81.2920,93.4890,0.9000,0.9400,0.0300,1.3700,1.6750,0.9300,0.4327
5v3r,44,0,82.6447,93.6032,0.9100,0.9400,0.0300,1.2800,1.5000,0.9300,0.5241
5v3r,44,1,81.9215,93.4836,0.9100,0.9400,0.0300,1.3300,1.5950,0.9300,1.1115
5v3r,44,2,81.6665,93.3673,0.9100,0.9400,0.0300,1.2700,1.6000,0.9300,1.1198
5v3r,44,3,82.6262,93.6638,0.9100,0.9400,0.0300,1.2800,1.5050,0.9300,0.5705
5v3r,44,4,80.8867,92.8065,0.9000,0.9300,0.0200,1.3600,1.6200,0.9200,0.7666
5wfv,42,0,83.4800,95.8311,0.9300,0.9600,0.0300,1.1200,1.2500,0.9500,0.5203
5wfv,42,1,83.8159,96.0818,0.9300,0.9600,0.0300,1.0900,1.2300,0.9500,0.7533
5wfv,42,2,82.7527,95.8955,0.9300,0.9600,0.0300,1.0900,1.1900,0.9500,1.1410
5wfv,42,3,85.4768,96.2474,0.9400,0.9600,0.0300,1.0300,1.0850,0.9600,0.8753
5wfv,42,4,84.3807,96.0602,0.9400,0.9600,0.0300,1.0500,1.1450,0.9600,0.5930
5wfv,43,0,83.6509,96.0273,0.9400,0.9600,0.0300,1.0500,1.1400,0.9600,0.7272
5wfv,43,1,82.3309,95.7881,0.9300,0.9600,0.0300,1.0800,1.2850,0.9500,0.7479
5wfv,43,2,83.7039,96.0002,0.9400,0.9600,0.0300,1.0500,1.1450,0.9600,0.8462
5wfv,43,3,84.1738,96.0912,0.9400,0.9600,0.0300,1.0600,1.1500,0.9600,0.6818
5wfv,43,4,83.9074,96.0712,0.9400,0.9600,0.0300,1.0500,1.1600,0.9600,0.6263
5wfv,44,0,84.9708,96.0165,0.9400,0.9600,0.0300,1.0300,1.1400,0.9600,0.8714
5wfv,44,1,84.1068,96.0338,0.9400,0.9600,0.0300,1.0600,1.1650,0.9600,0.7682
5wfv,44,2,83.8785,95.7862,0.9400,0.9500,0.0300,1.0900,1.2200,0.9600,0.7703
5wfv,44,3,85.4203,96.1187,0.9400,0.9600,0.0300,1.0300,1.1350,0.9600,0.7343
5wfv,44,4,84.3424,96.0535,0.9400,0.9600,0.0300,1.0400,1.1400,0.9600,0.9714
5wyi,42,0,58.0897,90.8281,0.6900,0.9000,0.0200,3.5200,4.0900,0.7600,26.3319
5wyi,42,1,56.7633,90.7139,0.6800,0.9000,0.0200,3.7300,4.4000,0.7500,27.1002
5wyi,42,2,61.3000,90.6645,0.7100,0.9000,0.0200,2.1600,2.9500,0.7700,33.2867
5wyi,42,3,61.2630,91.0190,0.7600,0.9100,0.0200,2.2900,3.0750,0.8100,31.5964
5wyi,42,4,53.3274,90.0790,0.5400,0.8900,0.0100,5.5000,6.0200,0.6300,27.1778
5wyi,43,0,61.7320,91.0343,0.7100,0.9000,0.0200,2.5300,3.0950,0.7800,30.1910
5wyi,43,1,51.1841,89.2492,0.5200,0.8800,0.0200,4.9400,5.9500,0.6200,7.8271
5wyi,43,2,54.5795,90.3834,0.6100,0.8900,0.0200,4.2500,4.9400,0.6900,23.3783
5wyi,43,3,43.7520,87.9011,0.4000,0.8600,0.0100,9.4700,9.7400,0.5200,15.4888
5wyi,43,4,54.5538,89.6622,0.6000,0.8900,0.0200,5.5100,6.1450,0.6900,7.2640
5wyi,44,0,61.3612,90.8479,0.7100,0.9000,0.0200,3.0700,3.8400,0.7700,24.0794
5wyi,44,1,59.3447,90.9352,0.6700,0.9000,0.0200,3.1200,3.8450,0.7400,30.1985
5wyi,44,2,57.5364,90.6104,0.6700,0.9000,0.0200,4.1900,4.5500,0.7400,24.4117
5wyi,44,3,58.8447,90.5051,0.6900,0.9000,0.0200,3.5800,4.1700,0.7600,23.8767
5wyi,44,4,60.3521,90.7802,0.7400,0.9000,0.0200,2.5600,3.3350,0.8000,28.1931
5xhz,42,0,92.7217,93.3942,0.8800,0.8700,0.0300,0.8200,0.8450,0.9500,1.2415
5xhz,42,1,92.8825,93.6716,0.8800,0.8700,0.0300,0.8300,0.8500,0.9500,1.2564
5xhz,42,2,92.0269,92.9465,0.8600,0.8600,0.0300,0.8400,0.8750,0.9400,1.2079
5xhz,42,3,92.4644,93.5330,0.8800,0.8700,0.0300,0.8200,0.8450,0.9500,1.3387
5xhz,42,4,92.2257,93.4106,0.8800,0.8700,0.0300,0.8300,0.8500,0.9500,1.1780
5xhz,43,0,92.1631,93.0650,0.8600,0.8600,0.0300,0.8500,0.8800,0.9400,1.3533
5xhz,43,1,92.5800,93.4931,0.8700,0.8700,0.0300,0.8300,0.8550,0.9500,1.0507
5xhz,43,2,92.4950,93.2790,0.8700,0.8600,0.0300,0.8500,0.8800,0.9400,1.4128
5xhz,43,3,92.0570,93.0663,0.8700,0.8600,0.0300,0.8400,0.8700,0.9400,1.1416
5xhz,43,4,92.4618,93.1865,0.8700,0.8600,0.0300,0.8400,0.8700,0.9500,1.2245
5xhz,44,0,91.9686,92.8798,0.8700,0.8600,0.0300,0.8400,0.8750,0.9400,1.2488
5xhz,44,1,92.8083,93.7003,0.8800,0.8700,0.0300,0.8400,0.8600,0.9500,1.4616
5xhz,44,2,92.1804,93.1566,0.8700,0.8600,0.0300,0.8400,0.8650,0.9500,1.1306
5xhz,44,3,91.9064,93.1206,0.8700,0.8600,0.0300,0.8500,0.8700,0.9400,1.3370
5xhz,44,4,91.9235,92.9291,0.8600,0.8600,0.0300,0.8400,0.8650,0.9400,1.0861
5xxq,42,0,90.3631,95.5086,0.9600,0.9500,0.0300,0.9200,1.0200,0.9700,0.9457
5xxq,42,1,83.5477,95.1616,0.9300,0.9500,0.0200,0.9600,1.0600,0.9400,1.7018
5xxq,42,2,90.4651,95.5370,0.9600,0.9500,0.0300,0.9300,1.0200,0.9700,0.8642
5xxq,42,3,89.0902,95.7869,0.9600,0.9600,0.0300,0.9100,1.0000,0.9700,0.8425
5xxq,42,4,90.1617,95.8588,0.9600,0.9600,0.0300,0.8800,0.9750,0.9700,1.0118
5xxq,43,0,86.3955,95.0098,0.9500,0.9500,0.0300,0.9400,1.0300,0.9700,0.7691
5xxq,43,1,86.9464,95.2737,0.9600,0.9600,0.0300,0.9100,1.0000,0.9700,0.8712
5xxq,43,2,86.6404,94.8567,0.9500,0.9500,0.0300,0.9500,1.0500,0.9700,0.9860
5xxq,43,3,86.5466,94.9906,0.9500,0.9500,0.0300,0.9500,1.0400,0.9700,0.9447
5xxq,43,4,86.4579,95.3192,0.9500,0.9600,0.0300,0.9600,1.0400,0.9700,0.7409
5xxq,44,0,90.3702,95.6523,0.9600,0.9600,0.0300,0.9100,1.0000,0.9700,1.0122
5xxq,44,1,90.5870,95.4816,0.9600,0.9500,0.0300,0.9200,1.0150,0.9700,0.9633
5xxq,44,2,90.7174,95.4828,0.9600,0.9500,0.0300,0.9300,1.0200,0.9700,0.9713
5xxq,44,3,90.6611,95.6123,0.9600,0.9500,0.0300,0.9300,1.0150,0.9700,0.8240
5xxq,44,4,91.0828,95.7035,0.9600,0.9600,0.0300,0.9000,0.9900,0.9800,0.9648
5yay,42,0,91.6780,95.7044,0.9400,0.9400,0.0300,0.9500,1.0050,0.9700,0.9672
5yay,42,1,91.2166,95.7011,0.9400,0.9400,0.0300,0.9700,1.0150,0.9700,1.0532
5yay,42,2,90.7145,95.5305,0.9400,0.9400,0.0300,0.9900,1.0500,0.9700,0.9368
5yay,42,3,91.9737,95.8561,0.9500,0.9400,0.0300,0.9300,0.9850,0.9700,0.9018
5yay,42,4,92.1310,95.8551,0.9500,0.9400,0.0300,0.9600,1.0150,0.9700,0.8243
5yay,43,0,91.6617,95.8455,0.9400,0.9400,0.0300,0.9800,1.0250,0.9700,0.7665
5yay,43,1,91.8462,95.7191,0.9400,0.9400,0.0300,0.9900,1.0200,0.9700,0.9263
5yay,43,2,90.1388,95.5749,0.9300,0.9400,0.0300,1.0400,1.0700,0.9600,0.8599
5yay,43,3,91.9514,95.9752,0.9500,0.9400,0.0300,0.9400,0.9800,0.9800,0.8311
5yay,43,4,91.2121,95.5497,0.9400,0.9400,0.0300,0.9900,1.0400,0.9700,1.0041
5yay,44,0,92.1637,95.8753,0.9500,0.9400,0.0300,0.8900,0.9600,0.9800,1.0205
5yay,44,1,91.5564,95.7769,0.9400,0.9400,0.0300,0.9300,1.0050,0.9700,0.7730
5yay,44,2,92.4852,95.9294,0.9500,0.9400,0.0300,0.9200,0.9700,0.9700,0.9688
5yay,44,3,92.8938,96.2457,0.9500,0.9500,0.0300,0.8800,0.9150,0.9800,0.8546
5yay,44,4,91.5094,95.8297,0.9400,0.9400,0.0300,0.9300,1.0100,0.9700,0.6966
6b27,42,0,90.7574,94.1229,0.9100,0.9000,0.0300,1.0500,1.3300,0.9400,1.0165
6b27,42,1,91.0414,94.1542,0.9100,0.9100,0.0300,1.0100,1.2000,0.9500,1.0084
6b27,42,2,90.6721,93.6609,0.8900,0.9000,0.0300,1.2400,1.5700,0.9300,1.1786
6b27,42,3,90.9166,94.5395,0.9000,0.9100,0.0300,1.0800,1.3350,0.9400,0.8991
6b27,42,4,91.0809,93.8559,0.9100,0.9000,0.0300,1.0500,1.3500,0.9500,0.9685
6b27,43,0,92.3204,94.8610,0.9300,0.9100,0.0300,0.9200,1.0250,0.9600,1.0271
6b27,43,1,91.6798,94.6041,0.9200,0.9100,0.0300,0.9700,1.0950,0.9600,0.7941
6b27,43,2,90.9567,94.4116,0.9200,0.9100,0.0300,0.9400,1.1150,0.9600,1.0568
6b27,43,3,91.7675,94.4910,0.9200,0.9100,0.0300,0.9700,1.1050,0.9600,0.9625
6b27,43,4,92.3276,94.4065,0.9300,0.9100,0.0300,0.9400,0.9900,0.9600,0.7505
6b27,44,0,90.6195,93.4967,0.9000,0.8900,0.0300,1.1100,1.3500,0.9400,0.7999
6b27,44,1,91.9691,94.6475,0.9200,0.9100,0.0300,0.9600,1.0450,0.9600,0.8001
6b27,44,2,91.2536,94.0886,0.9100,0.9000,0.0300,1.0700,1.2750,0.9500,0.9785
6b27,44,3,90.6436,93.9286,0.8900,0.9000,0.0300,1.2200,1.5100,0.9300,1.1800
6b27,44,4,91.8151,94.0048,0.9200,0.9000,0.0300,0.9800,1.1000,0.9500,0.8933
6co4,42,0,90.9055,95.5390,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,2.0274
6co4,42,1,90.4540,95.2799,0.8800,0.9100,0.0300,0.8000,0.8100,0.9400,2.0615
6co4,42,2,90.9250,95.5519,0.8800,0.9200,0.0300,0.8000,0.8050,0.9500,2.1570
6co4,42,3,91.0230,95.4872,0.8800,0.9100,0.0300,0.8000,0.8050,0.9400,2.0831
6co4,42,4,90.9669,95.5777,0.8800,0.9200,0.0300,0.8000,0.8050,0.9400,2.1536
6co4,43,0,90.6440,95.4214,0.8800,0.9200,0.0300,0.8000,0.8050,0.9400,2.1016
6co4,43,1,91.1306,95.4027,0.8900,0.9200,0.0300,0.7900,0.8000,0.9500,2.0961
6co4,43,2,90.9539,95.4917,0.8900,0.9200,0.0300,0.7900,0.8000,0.9500,2.0334
6co4,43,3,91.3058,95.5720,0.8900,0.9200,0.0300,0.7900,0.8000,0.9500,1.7588
6co4,43,4,90.9104,95.4905,0.8800,0.9200,0.0300,0.8000,0.8050,0.9500,2.2590
6co4,44,0,91.0337,95.5381,0.8800,0.9200,0.0300,0.8000,0.8050,0.9400,2.0748
6co4,44,1,91.0535,95.4265,0.8900,0.9200,0.0300,0.8000,0.8050,0.9500,1.8151
6co4,44,2,90.8871,95.4226,0.8800,0.9200,0.0300,0.8000,0.8050,0.9500,2.0129
6co4,44,3,90.5671,95.4357,0.8800,0.9200,0.0300,0.8000,0.8050,0.9400,1.9774
6co4,44,4,91.0979,95.4640,0.8800,0.9200,0.0300,0.8000,0.8050,0.9400,1.9814
6dei,42,0,60.4150,74.1410,0.4600,0.7200,0.0200,4.7700,5.1650,0.5800,32.8647
6dei,42,1,60.2853,73.9973,0.5300,0.7200,0.0200,3.3700,4.2250,0.6400,31.8604
6dei,42,2,53.6039,73.4985,0.3400,0.7000,0.0100,6.8100,7.2750,0.4800,32.2456
6dei,42,3,58.9956,77.6186,0.3900,0.7600,0.0200,5.6500,6.3750,0.5300,29.0714
6dei,42,4,55.8063,72.2980,0.4100,0.6800,0.0100,4.8500,5.4750,0.5400,31.8791
6dei,43,0,58.9301,73.7802,0.4900,0.7100,0.0100,4.4600,5.0950,0.6000,30.6679
6dei,43,1,53.8909,72.8427,0.3800,0.6900,0.0100,6.0500,6.8700,0.5100,30.3568
6dei,43,2,54.7942,74.8541,0.3700,0.7200,0.0200,5.9500,6.4200,0.5100,25.5121
6dei,43,3,53.3880,71.5486,0.3800,0.6700,0.0100,5.7900,6.8800,0.5000,31.0386
6dei,43,4,65.4811,77.8829,0.5700,0.7600,0.0200,2.8300,3.7350,0.6800,33.3041
6dei,44,0,70.8091,78.7587,0.6900,0.7900,0.0200,1.9500,2.3150,0.7800,31.4819
6dei,44,1,61.7692,76.4869,0.5700,0.7600,0.0100,2.9800,3.8500,0.6800,28.9549
6dei,44,2,60.0537,76.6448,0.5100,0.7500,0.0100,3.7700,4.7450,0.6300,30.5610
6dei,44,3,57.0143,73.8348,0.4200,0.7200,0.0100,5.7200,6.6250,0.5500,30.5860
6dei,44,4,65.3645,77.3259,0.6300,0.7600,0.0100,2.7400,3.3150,0.7200,28.6399
6e5x,42,0,93.8069,95.7821,0.8800,0.9100,0.0200,0.9100,0.9700,0.9600,2.4834
6e5x,42,1,93.7421,95.7556,0.8700,0.9000,0.0200,0.9400,0.9950,0.9600,2.6169
6e5x,42,2,93.7478,95.8847,0.8700,0.9100,0.0200,0.9100,0.9700,0.9500,2.5916
6e5x,42,3,93.5363,95.8579,0.8700,0.9100,0.0200,0.9200,0.9800,0.9600,2.5462
6e5x,42,4,93.3415,95.9233,0.8700,0.9100,0.0200,0.9100,0.9650,0.9600,2.7512
6e5x,43,0,93.5493,95.8726,0.8700,0.9100,0.0200,0.9200,0.9800,0.9600,2.5766
6e5x,43,1,94.0833,96.0544,0.8800,0.9100,0.0300,0.9000,0.9500,0.9600,2.5277
6e5x,43,2,93.5024,95.9604,0.8700,0.9100,0.0200,0.9100,0.9700,0.9600,2.6601
6e5x,43,3,93.4437,96.0551,0.8700,0.9100,0.0200,0.9000,0.9550,0.9600,2.6358
6e5x,43,4,93.5682,95.9840,0.8700,0.9100,0.0200,0.9100,0.9650,0.9600,2.6093
6e5x,44,0,93.3334,96.0213,0.8700,0.9100,0.0200,0.9400,0.9950,0.9600,2.5083
6e5x,44,1,93.8616,96.0301,0.8800,0.9100,0.0200,0.9100,0.9650,0.9600,2.4584
6e5x,44,2,93.6341,95.8846,0.8800,0.9100,0.0200,0.9100,0.9700,0.9500,2.5711
6e5x,44,3,93.8536,96.0431,0.8800,0.9100,0.0200,0.9000,0.9550,0.9700,2.5795
6e5x,44,4,93.5575,95.9169,0.8800,0.9100,0.0200,0.9000,0.9600,0.9600,2.6275
6ej7,42,0,45.3703,94.8319,0.7000,0.9400,0.0100,4.0100,5.3050,0.7500,3.8528
6ej7,42,1,45.4235,94.9037,0.7000,0.9400,0.0100,3.8100,5.1300,0.7600,3.9726
6ej7,42,2,41.2658,94.6763,0.6500,0.9400,0.0100,5.1800,6.4400,0.7100,2.9243
6ej7,42,3,45.5669,94.9071,0.7000,0.9400,0.0100,3.9100,5.2300,0.7600,4.3006
6ej7,42,4,51.4385,95.4261,0.7600,0.9500,0.0100,3.3300,4.4350,0.8000,4.5719
6ej7,43,0,40.9544,94.5944,0.6400,0.9400,0.0100,5.2300,6.5100,0.7100,1.8460
6ej7,43,1,44.1221,94.7582,0.6900,0.9400,0.0100,3.8700,5.2400,0.7500,3.4007
6ej7,43,2,40.5895,94.6669,0.6400,0.9400,0.0100,5.4400,6.5400,0.7100,2.0058
6ej7,43,3,45.0510,94.7415,0.7000,0.9400,0.0100,3.8000,5.0800,0.7600,3.8304
6ej7,43,4,40.6573,94.5142,0.6400,0.9300,0.0100,5.2600,6.6200,0.7100,2.1064
6ej7,44,0,44.3423,94.9491,0.6600,0.9500,0.0100,5.2300,6.3000,0.7200,2.2669
6ej7,44,1,42.4861,94.6486,0.6500,0.9400,0.0100,5.3800,6.4650,0.7200,1.8995
6ej7,44,2,45.4687,94.7933,0.6900,0.9400,0.0100,3.9500,5.1500,0.7500,3.2556
6ej7,44,3,49.3803,95.2103,0.7300,0.9500,0.0100,3.4100,4.6700,0.7800,3.9945
6ej7,44,4,43.8208,94.8842,0.6500,0.9500,0.0100,5.0800,6.2100,0.7200,2.0339
6f0w,42,0,91.3007,94.4173,0.9200,0.9300,0.0200,0.9400,0.9650,0.9600,0.7372
6f0w,42,1,90.5067,93.9819,0.9100,0.9200,0.0200,0.9800,1.0350,0.9500,0.8879
6f0w,42,2,91.2439,94.3010,0.9300,0.9300,0.0200,0.9100,0.9400,0.9700,0.5819
6f0w,42,3,90.7218,94.2934,0.9200,0.9200,0.0200,0.9400,0.9700,0.9600,0.7167
6f0w,42,4,90.9112,94.2798,0.9200,0.9200,0.0200,0.9300,0.9650,0.9600,0.6321
6f0w,43,0,90.8258,94.2681,0.9200,0.9300,0.0200,0.9300,0.9550,0.9600,1.0110
6f0w,43,1,91.2152,94.2323,0.9200,0.9200,0.0200,0.9400,0.9750,0.9600,0.6294
6f0w,43,2,91.2993,94.2374,0.9200,0.9200,0.0200,0.9200,0.9700,0.9600,0.7226
6f0w,43,3,90.7474,94.0173,0.9200,0.9200,0.0200,0.9500,0.9950,0.9500,0.5427
6f0w,43,4,90.5449,94.0838,0.9100,0.9200,0.0200,0.9700,1.0150,0.9500,0.9194
6f0w,44,0,90.5497,94.1835,0.9200,0.9200,0.0200,0.9600,0.9950,0.9600,0.6645
6f0w,44,1,90.3731,93.8286,0.9200,0.9200,0.0200,0.9200,0.9500,0.9600,0.5024
6f0w,44,2,89.9151,94.0622,0.9100,0.9200,0.0200,0.9300,0.9650,0.9500,0.8233
6f0w,44,3,90.5649,93.9373,0.9200,0.9200,0.0200,0.9200,0.9550,0.9600,0.6423
