complex,seed,id,pep_plDDT,plDDT,ipTM,pTM,pep_pTM,pAE_min,ipAE,ranking_score,scRMSD
5nqv,43,1,76.2725,88.6801,0.8400,0.8800,0.0200,1.1000,1.2600,0.8800,1.4925
5nqv,43,2,74.2332,88.3836,0.8300,0.8800,0.0200,1.1300,1.2900,0.8900,1.8345
5nqv,43,3,75.2073,88.7805,0.8300,0.8900,0.0200,1.1000,1.2550,0.8700,1.4959
5nqv,43,4,77.3656,89.3958,0.8600,0.8900,0.0200,1.0400,1.1800,0.9000,1.5604
5nqv,44,0,76.9853,88.8708,0.8400,0.8800,0.0200,1.1000,1.2150,0.8800,1.9277
5nqv,44,1,78.2441,88.6159,0.8600,0.8900,0.0200,1.1000,1.2350,0.9000,1.9991
5nqv,44,2,75.4779,87.8985,0.8400,0.8800,0.0200,1.1200,1.2800,0.8800,1.5127
5nqv,44,3,75.3363,88.4941,0.8400,0.8800,0.0200,1.1100,1.2550,0.8800,1.6004
5nqv,44,4,74.9427,87.9579,0.8300,0.8800,0.0200,1.1100,1.3000,0.8600,1.9780
5o9u,42,0,52.2591,91.4386,0.6200,0.9200,0.0200,5.1100,5.7950,0.6900,0.7749
5o9u,42,1,53.8095,91.5312,0.6400,0.9200,0.0200,4.9400,5.5800,0.7100,0.9400
5o9u,42,2,51.9423,91.2695,0.6200,0.9200,0.0200,5.1200,5.7450,0.6900,1.0092
5o9u,42,3,52.0626,91.3138,0.6200,0.9200,0.0200,5.1800,5.6900,0.6900,0.8877
5o9u,42,4,52.5712,91.4511,0.6300,0.9200,0.0200,5.0700,5.6500,0.7000,0.7092
5o9u,43,0,52.5444,91.3642,0.6300,0.9200,0.0200,5.1100,5.5400,0.7000,2.0267
5o9u,43,1,52.2212,91.3643,0.6200,0.9200,0.0200,5.2700,5.9050,0.6900,0.8964
5o9u,43,2,52.1370,91.3251,0.6200,0.9200,0.0200,5.2500,5.5950,0.6900,1.9172
5o9u,43,3,51.1077,91.2480,0.6300,0.9200,0.0200,5.2000,5.7650,0.7000,0.8163
5o9u,43,4,53.0609,91.4620,0.6400,0.9200,0.0200,4.9500,5.5700,0.7100,0.9615
5o9u,44,0,53.4054,91.4147,0.6400,0.9200,0.0200,4.9400,5.6400,0.7000,0.8291
5o9u,44,1,53.5096,91.4700,0.6400,0.9200,0.0200,4.9500,5.5650,0.7000,0.8347
5o9u,44,2,53.1877,91.4761,0.6400,0.9200,0.0200,5.0500,5.6600,0.7000,0.9452
5o9u,44,3,52.7886,91.4459,0.6300,0.9200,0.0200,5.0800,5.6850,0.7000,1.0987
5o9u,44,4,52.8705,91.4225,0.6300,0.9200,0.0200,4.9900,5.5350,0.7000,0.8801
5oj5,42,0,42.9883,90.3260,0.5200,0.9300,0.0200,10.6900,10.8250,0.6100,2.3917
5oj5,42,1,40.8852,90.9301,0.5000,0.9300,0.0200,11.0400,11.1950,0.6100,2.7424
5oj5,42,2,43.4877,90.7440,0.5400,0.9300,0.0200,10.5000,10.7400,0.6300,1.7899
5oj5,42,3,42.2215,90.6679,0.5200,0.9300,0.0200,10.6500,11.0000,0.6200,2.1387
5oj5,42,4,45.0829,90.6853,0.5700,0.9300,0.0200,9.5700,9.9550,0.6500,2.0793
5oj5,43,0,41.5856,90.3503,0.4900,0.9200,0.0200,11.5000,11.5600,0.5900,1.5813
5oj5,43,1,46.0444,90.7537,0.5900,0.9300,0.0200,9.1900,9.8500,0.6800,1.6640
5oj5,43,2,42.1327,90.2943,0.4900,0.9200,0.0200,11.5000,11.5550,0.5900,2.1638
5oj5,43,3,44.3081,90.6306,0.5700,0.9300,0.0200,9.2200,9.9050,0.6500,1.9080
5oj5,43,4,44.0281,90.6723,0.5600,0.9300,0.0200,10.2200,10.5750,0.6400,1.8277
5oj5,44,0,43.5567,90.4541,0.5400,0.9300,0.0200,10.1300,10.3900,0.6400,2.3835
5oj5,44,1,44.5608,90.8269,0.5600,0.9300,0.0200,9.8400,10.1250,0.6500,2.1793
5oj5,44,2,43.3546,90.3801,0.5400,0.9300,0.0200,10.3100,10.6500,0.6200,1.7643
5oj5,44,3,41.0015,90.3328,0.4900,0.9300,0.0200,10.9600,11.1000,0.5900,2.1700
5oj5,44,4,44.3004,90.3795,0.5600,0.9300,0.0200,9.8200,10.4200,0.6600,1.6984
5onp,42,0,68.5067,96.2614,0.7800,0.9500,0.0300,3.0000,3.6400,0.8200,2.4716
5onp,42,1,67.0110,95.9815,0.7600,0.9500,0.0300,3.2400,3.8450,0.8000,2.4841
5onp,42,2,68.3273,96.1658,0.7700,0.9500,0.0300,3.0500,3.6600,0.8200,2.4769
5onp,42,3,55.4823,95.6363,0.6700,0.9500,0.0200,4.0300,4.8350,0.7300,4.4519
5onp,42,4,66.9293,96.0511,0.7600,0.9500,0.0300,3.2200,3.8600,0.8100,2.4916
5onp,43,0,67.4373,96.0170,0.7600,0.9500,0.0300,3.2300,3.8400,0.8000,2.5016
5onp,43,1,66.3237,95.7185,0.7400,0.9500,0.0300,3.3800,4.0300,0.7900,2.7189
5onp,43,2,66.2127,95.7077,0.7500,0.9500,0.0300,3.3700,4.1000,0.8000,2.4956
5onp,43,3,66.4927,95.8246,0.7400,0.9500,0.0300,3.4100,4.0350,0.7900,2.3994
5onp,43,4,66.6270,95.8620,0.7600,0.9500,0.0300,3.2100,3.8400,0.8100,2.4449
5onp,44,0,67.5773,96.1551,0.7600,0.9500,0.0300,3.2700,3.8850,0.8100,2.5047
5onp,44,1,66.7853,95.7584,0.7500,0.9500,0.0300,3.4400,4.0350,0.8000,2.4709
5onp,44,2,68.8657,96.3100,0.7700,0.9500,0.0300,3.0500,3.6050,0.8200,2.4514
5onp,44,3,66.5450,95.8364,0.7400,0.9500,0.0300,3.3700,3.8400,0.7900,2.4078
5onp,44,4,56.0657,95.6214,0.6600,0.9500,0.0200,4.3300,5.0150,0.7300,4.8123
5t0k,42,0,84.2921,90.8554,0.8900,0.9300,0.0300,0.9300,0.9700,0.9100,0.9789
5t0k,42,1,84.4860,90.9567,0.8900,0.9300,0.0300,0.9200,0.9400,0.9200,1.0833
5t0k,42,2,83.9021,90.9766,0.8900,0.9300,0.0300,0.9000,0.9500,0.9100,1.0929
5t0k,42,3,84.3194,90.8856,0.9000,0.9300,0.0300,0.8900,0.9250,0.9200,0.6834
5t0k,42,4,84.0146,90.7950,0.8900,0.9300,0.0300,0.9000,0.9550,0.9200,0.9857
5t0k,43,0,83.9573,90.7945,0.8900,0.9300,0.0300,0.9100,0.9500,0.9100,0.5780
5t0k,43,1,84.5271,91.0192,0.8900,0.9300,0.0300,0.9000,0.9400,0.9200,0.7501
5t0k,43,2,84.4519,90.7404,0.8900,0.9300,0.0300,0.9200,0.9400,0.9200,0.3584
5t0k,43,3,84.2224,90.7240,0.8900,0.9300,0.0300,0.9100,0.9500,0.9100,1.1157
5t0k,43,4,84.7049,91.0543,0.8900,0.9300,0.0300,0.9200,0.9500,0.9200,0.9809
5t0k,44,0,84.5416,91.1087,0.8900,0.9300,0.0300,0.9000,0.9450,0.9200,0.8515
5t0k,44,1,84.3087,91.0001,0.8900,0.9300,0.0300,0.9100,0.9600,0.9100,1.0372
5t0k,44,2,84.6071,90.8774,0.8900,0.9300,0.0300,0.8900,0.9250,0.9200,0.8355
5t0k,44,3,84.2436,91.1673,0.8900,0.9300,0.0300,0.9100,0.9500,0.9200,1.0836
5t0k,44,4,84.6291,90.9486,0.8900,0.9300,0.0300,0.9000,0.9300,0.9200,0.7331
5tgi,42,0,71.8729,87.9287,0.6400,0.8200,0.0500,2.6100,2.7100,0.7400,20.6223
5tgi,42,1,64.9478,86.4802,0.5900,0.8200,0.0400,2.7700,3.3650,0.7000,20.5264
5tgi,42,2,70.5739,87.2067,0.6300,0.8200,0.0500,2.9200,2.9350,0.7300,20.6293
5tgi,42,3,72.6948,87.7897,0.6600,0.8300,0.0600,2.5800,2.6550,0.7500,20.9007
5tgi,42,4,71.0915,87.6939,0.6500,0.8200,0.0500,2.3800,2.4500,0.7500,21.0235
5tgi,43,0,71.0296,86.6156,0.6400,0.8200,0.0500,2.8700,2.9200,0.7400,20.5669
5tgi,43,1,72.4499,87.6571,0.6500,0.8300,0.0600,2.7500,2.8550,0.7500,20.7201
5tgi,43,2,69.8578,87.1980,0.6200,0.8300,0.0500,2.8800,2.9850,0.7200,20.6872
5tgi,43,3,71.9145,87.7055,0.6600,0.8300,0.0500,2.5100,2.5750,0.7600,21.0222
5tgi,43,4,65.5407,86.6062,0.5900,0.8200,0.0400,2.9400,3.5650,0.7000,20.4068
5tgi,44,0,70.1067,87.1265,0.6200,0.8200,0.0500,2.9100,3.0000,0.7200,20.7490
5tgi,44,1,69.0714,87.1955,0.6100,0.8200,0.0500,3.1800,3.2100,0.7100,20.1771
5tgi,44,2,68.6614,86.9675,0.6000,0.8200,0.0500,3.1800,3.2500,0.7000,20.2775
5tgi,44,3,69.3426,87.7149,0.6500,0.8300,0.0400,2.4600,2.8500,0.7500,21.1475
5tgi,44,4,69.3565,87.8670,0.6400,0.8300,0.0400,2.6700,2.9850,0.7400,20.4429
5v2p,42,0,38.2866,86.1100,0.1400,0.8500,0.0100,20.3600,21.9200,0.3200,51.6322
5v2p,42,1,46.4868,87.1056,0.2900,0.8700,0.0200,13.2200,13.5800,0.4500,16.4735
5v2p,42,2,48.4588,87.5770,0.3400,0.8700,0.0200,12.2400,12.4600,0.4800,16.5950
5v2p,42,3,45.4002,86.8295,0.2700,0.8600,0.0100,14.0100,14.0850,0.4200,16.7648
5v2p,42,4,47.5380,87.4969,0.3200,0.8700,0.0200,12.9200,13.2550,0.4700,16.6357
5v2p,43,0,47.3693,87.4514,0.3300,0.8700,0.0200,12.5100,12.6000,0.4800,16.6944
5v2p,43,1,57.6124,88.7037,0.5400,0.8900,0.0200,7.6400,7.6450,0.6500,1.1570
5v2p,43,2,39.1441,85.8325,0.1400,0.8500,0.0100,19.9400,21.3400,0.3200,51.8776
5v2p,43,3,47.6090,87.5589,0.3300,0.8700,0.0200,12.0000,12.4000,0.4800,3.3953
5v2p,43,4,37.9046,86.1404,0.1600,0.8600,0.0100,18.4000,20.0050,0.3100,52.0541
5v2p,44,0,50.5513,87.7161,0.3800,0.8700,0.0200,11.1600,11.4350,0.5200,16.6979
5v2p,44,1,47.3620,87.5291,0.3600,0.8700,0.0100,11.4400,11.7450,0.5000,5.5856
5v2p,44,2,46.8640,87.1352,0.3100,0.8600,0.0200,13.4400,13.5750,0.4600,17.0449
5v2p,44,3,35.5548,86.0564,0.1500,0.8500,0.0100,19.0800,20.4950,0.3300,49.6417
5v2p,44,4,47.7296,87.4138,0.3200,0.8600,0.0200,12.3500,12.9650,0.4700,16.8078
5v3r,42,0,80.2135,91.9936,0.9000,0.9300,0.0300,1.4600,1.7500,0.9200,1.0053
5v3r,42,1,77.9890,91.8071,0.8800,0.9300,0.0200,1.7000,2.0100,0.9100,1.5060
5v3r,42,2,77.3569,91.8989,0.8800,0.9300,0.0200,1.6300,1.9300,0.9100,1.2239
5v3r,42,3,79.5761,92.0156,0.8800,0.9300,0.0300,1.6600,1.9300,0.9100,1.0557
5v3r,42,4,79.2172,92.0069,0.8900,0.9300,0.0200,1.6100,1.8800,0.9100,1.0973
5v3r,43,0,79.4379,91.7086,0.8900,0.9300,0.0300,1.5500,1.8400,0.9100,0.9068
5v3r,43,1,79.1064,91.9647,0.8800,0.9300,0.0200,1.6300,1.8700,0.9100,1.2379
5v3r,43,2,79.4390,92.0580,0.8800,0.9300,0.0300,1.6800,1.9500,0.9100,1.1285
5v3r,43,3,78.9560,91.8895,0.8800,0.9300,0.0300,1.6000,1.8900,0.9100,1.0230
5v3r,43,4,78.5041,91.5376,0.8700,0.9200,0.0200,1.7700,2.0600,0.9000,0.7244
5v3r,44,0,80.3022,92.1303,0.8900,0.9300,0.0300,1.6300,1.8450,0.9200,0.9146
5v3r,44,1,80.0954,91.9987,0.8900,0.9300,0.0300,1.5800,1.8500,0.9200,1.5034
5v3r,44,2,78.3315,92.0562,0.8900,0.9300,0.0300,1.5900,1.9550,0.9100,1.0049
5v3r,44,3,78.9023,92.0262,0.8800,0.9300,0.0300,1.6400,1.9100,0.9100,0.7070
5v3r,44,4,78.7686,91.6071,0.8900,0.9300,0.0200,1.6400,1.8800,0.9200,1.0498
5wfv,42,0,62.7923,94.1463,0.7500,0.9500,0.0200,2.4400,3.2400,0.8100,2.3459
5wfv,42,1,70.1184,94.2777,0.8000,0.9500,0.0300,2.2200,2.8950,0.8500,0.8593
5wfv,42,2,69.2726,94.1681,0.8100,0.9500,0.0300,2.0500,2.8050,0.8500,1.2716
5wfv,42,3,71.7782,94.5054,0.8200,0.9500,0.0300,1.9900,2.5900,0.8700,1.0575
5wfv,42,4,70.8709,94.2080,0.8100,0.9500,0.0300,2.0800,2.8050,0.8600,0.8749
5wfv,43,0,71.1916,94.3889,0.8100,0.9500,0.0300,2.0600,2.7250,0.8600,0.6215
5wfv,43,1,71.7581,94.5646,0.8200,0.9500,0.0300,1.9800,2.6200,0.8600,0.9180
5wfv,43,2,70.9930,94.4283,0.8100,0.9500,0.0300,2.0400,2.7600,0.8600,0.8995
5wfv,43,3,71.4520,94.5417,0.8200,0.9500,0.0300,2.0200,2.6900,0.8600,0.8545
5wfv,43,4,71.3873,94.3522,0.8200,0.9500,0.0300,2.0200,2.7200,0.8600,0.6680
5wfv,44,0,72.5507,94.8535,0.8200,0.9500,0.0300,2.0100,2.6650,0.8600,0.9862
5wfv,44,1,70.9862,94.7361,0.8100,0.9500,0.0300,2.0000,2.7500,0.8500,0.8699
5wfv,44,2,71.1795,94.4195,0.8200,0.9500,0.0300,2.0100,2.7100,0.8600,0.7969
5wfv,44,3,71.6557,94.4628,0.8200,0.9500,0.0300,2.0400,2.7250,0.8600,0.9315
5wfv,44,4,69.6704,94.5477,0.8000,0.9500,0.0300,2.1700,2.8850,0.8500,0.9578
5wyi,42,0,41.7392,86.4993,0.3100,0.8400,0.0100,8.7500,9.3100,0.4400,26.4706
5wyi,42,1,49.3670,87.8501,0.4700,0.8600,0.0100,5.6700,6.3850,0.5700,27.0665
5wyi,42,2,59.7735,89.0251,0.6200,0.8700,0.0200,2.9400,3.4900,0.7000,32.8771
5wyi,42,3,48.5361,87.8191,0.4200,0.8500,0.0100,7.4000,7.5600,0.5300,29.6393
5wyi,42,4,52.8577,87.7351,0.5100,0.8500,0.0100,5.6300,5.9200,0.6000,30.4330
5wyi,43,0,52.0761,88.0622,0.5500,0.8700,0.0200,4.9400,5.5100,0.6400,26.9029
5wyi,43,1,39.9044,85.8199,0.2900,0.8300,0.0100,11.0600,11.8450,0.4300,13.6621
5wyi,43,2,57.5261,89.1186,0.6500,0.8800,0.0200,3.8700,4.3600,0.7200,28.9778
5wyi,43,3,37.4650,85.7743,0.2200,0.8200,0.0100,14.3200,14.9150,0.3700,24.7816
5wyi,43,4,40.3924,86.8075,0.3600,0.8400,0.0100,9.1000,9.9450,0.4800,24.5885
5wyi,44,0,46.9374,87.5220,0.3800,0.8500,0.0100,8.0700,8.3650,0.5000,28.4964
5wyi,44,1,45.3777,87.1739,0.3500,0.8400,0.0100,8.3900,8.6150,0.4800,28.8974
5wyi,44,2,51.5188,88.1230,0.5100,0.8600,0.0200,5.3700,5.9150,0.6000,27.1273
5wyi,44,3,40.0061,87.0012,0.3200,0.8400,0.0100,10.2000,11.1750,0.4500,26.7563
5wyi,44,4,43.5182,86.1691,0.3400,0.8400,0.0100,9.5600,10.6500,0.4600,4.8300
5xhz,42,0,85.2504,91.7984,0.8200,0.8700,0.0300,0.8900,0.9300,0.9100,1.5884
5xhz,42,1,81.2926,87.5186,0.7700,0.8100,0.0200,1.0300,1.0700,0.8500,1.2280
5xhz,42,2,84.5706,90.7795,0.8100,0.8500,0.0300,0.9400,0.9850,0.8900,1.1876
5xhz,42,3,83.0299,90.5004,0.7900,0.8500,0.0300,0.9600,1.0000,0.8800,1.2249
5xhz,42,4,80.1926,87.0226,0.7500,0.8100,0.0200,1.1100,1.1500,0.8400,1.3436
5xhz,43,0,82.3776,90.3559,0.7800,0.8400,0.0300,0.9700,1.0150,0.8700,2.0008
5xhz,43,1,84.2176,90.4865,0.8000,0.8400,0.0300,0.9300,0.9850,0.8900,0.8121
5xhz,43,2,84.9941,91.3551,0.8200,0.8600,0.0300,0.8800,0.9250,0.9000,1.1552
5xhz,43,3,83.2029,90.7835,0.7900,0.8600,0.0300,0.9200,0.9700,0.8800,1.7671
5xhz,43,4,85.5492,91.4241,0.8200,0.8600,0.0300,0.9000,0.9400,0.9100,1.3438
5xhz,44,0,81.4506,88.9242,0.7600,0.8200,0.0200,1.0600,1.1300,0.8500,0.8808
5xhz,44,1,83.9988,90.8265,0.8000,0.8500,0.0300,0.9400,0.9800,0.8900,1.1756
5xhz,44,2,83.0620,90.1867,0.7900,0.8500,0.0300,0.9400,0.9750,0.8800,1.4020
5xhz,44,3,83.0522,90.5811,0.7800,0.8500,0.0300,0.9700,1.0200,0.8700,0.7258
5xhz,44,4,84.7953,91.5105,0.8100,0.8600,0.0300,0.9100,0.9650,0.9000,0.9961
5xxq,42,0,81.8776,94.3666,0.9200,0.9500,0.0300,1.6400,1.6750,0.9400,0.7395
5xxq,42,1,81.7778,94.3455,0.9100,0.9500,0.0300,1.6200,1.6900,0.9300,0.7671
5xxq,42,2,82.3584,94.5703,0.9200,0.9500,0.0300,1.6700,1.7150,0.9400,0.7438
5xxq,42,3,81.9727,94.4301,0.9100,0.9500,0.0300,1.6800,1.7100,0.9300,0.7377
5xxq,42,4,82.3849,94.6771,0.9300,0.9500,0.0300,1.5100,1.5400,0.9400,0.6704
5xxq,43,0,81.7241,94.5505,0.9100,0.9500,0.0300,1.7100,1.7650,0.9300,0.6891
5xxq,43,1,82.1012,94.5019,0.9200,0.9500,0.0300,1.5900,1.6300,0.9400,0.7436
5xxq,43,2,82.5119,94.5406,0.9200,0.9500,0.0300,1.5600,1.6200,0.9400,0.8329
5xxq,43,3,82.0971,94.4045,0.9200,0.9500,0.0300,1.6000,1.6450,0.9400,0.7450
5xxq,43,4,81.5672,94.5727,0.9100,0.9500,0.0300,1.6400,1.7100,0.9300,0.6731
5xxq,44,0,81.6923,94.5231,0.9200,0.9500,0.0300,1.6700,1.6850,0.9400,0.6892
5xxq,44,1,80.2003,94.6877,0.9100,0.9500,0.0200,1.6700,1.7500,0.9300,0.6674
5xxq,44,2,81.0002,94.6594,0.9100,0.9500,0.0300,1.7200,1.7600,0.9300,0.6241
5xxq,44,3,81.0334,94.4442,0.9100,0.9500,0.0300,1.7000,1.7400,0.9300,0.4654
5xxq,44,4,81.8279,94.3292,0.9200,0.9500,0.0300,1.6500,1.6750,0.9400,0.7835
5yay,42,0,87.8702,94.1401,0.9200,0.9300,0.0300,1.1100,1.1100,0.9500,0.8248
5yay,42,1,87.5930,94.1301,0.9200,0.9300,0.0300,1.1300,1.1400,0.9500,0.9678
5yay,42,2,87.2005,93.9998,0.9200,0.9300,0.0300,1.0900,1.1250,0.9500,0.9843
5yay,42,3,87.6389,94.0456,0.9200,0.9300,0.0300,1.1000,1.1450,0.9500,0.7530
5yay,42,4,87.7435,94.2125,0.9300,0.9400,0.0300,1.0300,1.0600,0.9600,0.6986
5yay,43,0,87.2959,94.0923,0.9200,0.9300,0.0300,1.1100,1.1400,0.9500,0.6697
5yay,43,1,87.5477,93.9848,0.9200,0.9300,0.0300,1.1200,1.1450,0.9500,0.7926
5yay,43,2,83.5740,93.6923,0.8900,0.9300,0.0200,1.1500,1.2200,0.9300,0.7684
5yay,43,3,86.9366,94.2135,0.9200,0.9400,0.0200,1.1200,1.1750,0.9500,0.7237
5yay,43,4,86.7893,93.8791,0.9100,0.9300,0.0300,1.1100,1.1800,0.9500,0.8674
5yay,44,0,87.1774,94.0274,0.9200,0.9300,0.0300,1.1100,1.1400,0.9500,0.9559
5yay,44,1,87.9157,94.1425,0.9200,0.9300,0.0300,1.0800,1.1000,0.9500,0.8407
5yay,44,2,88.0416,94.1314,0.9200,0.9300,0.0300,1.0700,1.0800,0.9500,0.8747
5yay,44,3,88.1016,94.1223,0.9300,0.9400,0.0300,1.0600,1.0650,0.9600,0.8822
5yay,44,4,86.7636,94.0669,0.9200,0.9300,0.0200,1.1200,1.1600,0.9500,0.6351
6b27,42,0,91.3649,94.1659,0.9100,0.9000,0.0300,1.0700,1.2150,0.9400,1.1124
6b27,42,1,90.3923,94.4836,0.8700,0.9000,0.0300,1.6100,1.9000,0.9100,1.1920
6b27,42,2,89.5954,94.1515,0.8400,0.9000,0.0300,1.8600,2.0950,0.8900,1.4218
6b27,42,3,91.0641,93.7649,0.8900,0.8900,0.0300,1.2900,1.4050,0.9300,1.0384
6b27,42,4,90.7085,93.3589,0.8900,0.8800,0.0300,1.3200,1.5950,0.9300,1.1572
6b27,43,0,91.1100,93.8015,0.9000,0.9000,0.0300,1.1300,1.2350,0.9400,1.0512
6b27,43,1,90.6729,94.4849,0.8900,0.9000,0.0300,1.2400,1.3650,0.9300,1.0916
6b27,43,2,90.5122,94.3308,0.8900,0.9000,0.0300,1.2300,1.4100,0.9300,1.0199
6b27,43,3,91.1191,94.3024,0.9000,0.9100,0.0300,1.1800,1.2850,0.9400,1.2776
6b27,43,4,91.0649,94.0585,0.9000,0.9000,0.0300,1.1600,1.3100,0.9400,0.8704
6b27,44,0,90.1631,94.1327,0.8700,0.9000,0.0300,1.3900,1.6400,0.9200,1.1458
6b27,44,1,90.7664,94.5425,0.8900,0.9000,0.0300,1.1900,1.3300,0.9400,1.1050
6b27,44,2,90.5661,93.6761,0.8800,0.8900,0.0300,1.4800,1.6000,0.9200,1.3359
6b27,44,3,90.1661,94.0637,0.8700,0.9000,0.0300,1.6100,1.7200,0.9100,1.2977
6b27,44,4,91.1724,94.4024,0.9000,0.9000,0.0300,1.1300,1.2200,0.9400,1.3147
6co4,42,0,88.0111,94.9985,0.8700,0.9200,0.0300,0.8100,0.8150,0.9300,1.9158
6co4,42,1,87.7128,94.8661,0.8700,0.9100,0.0300,0.8300,0.8300,0.9300,2.2255
6co4,42,2,88.2065,95.1867,0.8700,0.9200,0.0300,0.8100,0.8100,0.9400,2.1983
6co4,42,3,88.7971,95.2440,0.8800,0.9200,0.0300,0.8000,0.8050,0.9500,2.1238
6co4,42,4,87.6162,94.7275,0.8600,0.9100,0.0200,0.8200,0.8250,0.9300,1.9582
6co4,43,0,87.8479,94.8658,0.8600,0.9100,0.0200,0.8200,0.8200,0.9300,2.0326
6co4,43,1,88.4606,95.1144,0.8800,0.9200,0.0300,0.8100,0.8100,0.9400,2.0294
6co4,43,2,88.3115,95.1061,0.8700,0.9200,0.0300,0.8100,0.8100,0.9400,2.0556
6co4,43,3,88.3372,95.1367,0.8700,0.9200,0.0300,0.8100,0.8100,0.9400,1.9550
6co4,43,4,87.5237,94.6318,0.8600,0.9100,0.0200,0.8200,0.8250,0.9300,2.1396
6co4,44,0,87.8419,95.0453,0.8600,0.9100,0.0200,0.8200,0.8250,0.9300,2.1898
6co4,44,1,88.7728,95.2742,0.8700,0.9200,0.0300,0.8100,0.8150,0.9400,2.0667
6co4,44,2,88.1465,95.1791,0.8700,0.9200,0.0300,0.8100,0.8100,0.9300,1.9657
6co4,44,3,87.8008,94.8135,0.8600,0.9100,0.0200,0.8300,0.8300,0.9300,1.8499
6co4,44,4,88.5164,95.2573,0.8700,0.9200,0.0300,0.8100,0.8150,0.9300,2.0125
6dei,42,0,48.5217,73.0642,0.2500,0.6900,0.0200,9.5600,10.6200,0.4100,27.5565
6dei,42,1,53.5076,75.9207,0.4400,0.7400,0.0200,5.3200,5.9250,0.5700,26.3897
6dei,42,2,48.4821,73.8658,0.2300,0.6900,0.0200,10.1000,10.4650,0.3900,29.0332
6dei,42,3,51.4056,75.7492,0.2500,0.7000,0.0200,9.0600,9.8150,0.4100,28.4731
6dei,42,4,48.6450,73.6064,0.2300,0.7000,0.0200,9.9000,10.4150,0.4000,28.9788
6dei,43,0,50.9659,75.0600,0.2800,0.7000,0.0100,8.8600,9.6700,0.4400,26.4970
6dei,43,1,53.4226,77.5912,0.3600,0.7600,0.0200,6.6000,7.2900,0.5100,23.9618
6dei,43,2,48.7250,75.2286,0.2700,0.7300,0.0200,8.0700,9.1750,0.4400,29.4857
6dei,43,3,49.8497,74.2807,0.3100,0.7200,0.0200,7.6400,7.9350,0.4600,24.2434
6dei,43,4,48.3835,73.5656,0.2300,0.6700,0.0200,10.0300,10.7200,0.4300,27.1337
6dei,44,0,49.4384,74.9542,0.2800,0.7200,0.0200,8.4800,9.2400,0.4400,28.3338
6dei,44,1,59.8309,77.3866,0.3900,0.7300,0.0200,7.4100,7.7300,0.5300,26.8457
6dei,44,2,49.5791,75.8777,0.3400,0.7500,0.0200,7.7900,8.6550,0.4900,21.2216
6dei,44,3,47.4386,74.2302,0.2700,0.7200,0.0100,9.0700,9.1550,0.4300,27.4515
6dei,44,4,52.7097,76.9773,0.4000,0.7600,0.0200,6.0200,6.5250,0.5400,30.0480
6e5x,42,0,93.4620,94.8427,0.8700,0.9000,0.0200,0.9300,1.0000,0.9500,2.4977
6e5x,42,1,93.1072,94.6883,0.8600,0.9000,0.0200,1.0200,1.0700,0.9500,2.5768
6e5x,42,2,93.4244,95.0463,0.8700,0.9000,0.0200,0.9200,0.9900,0.9600,2.6059
6e5x,42,3,93.0711,95.1721,0.8600,0.9000,0.0200,0.9900,1.0450,0.9500,2.4785
6e5x,42,4,92.7554,95.3581,0.8600,0.9100,0.0200,0.9800,1.0450,0.9500,2.6766
6e5x,43,0,93.2232,95.2401,0.8600,0.9000,0.0200,0.9500,1.0300,0.9500,2.5924
6e5x,43,1,93.7348,95.3960,0.8800,0.9100,0.0200,0.9100,0.9800,0.9600,2.5390
6e5x,43,2,93.2187,95.2042,0.8700,0.9000,0.0200,0.9300,1.0100,0.9500,2.6565
6e5x,43,3,92.9324,95.3495,0.8700,0.9100,0.0200,0.9900,1.0400,0.9500,2.4308
6e5x,43,4,93.3380,95.0909,0.8700,0.9000,0.0200,0.9300,0.9950,0.9500,2.6499
6e5x,44,0,93.5645,95.2528,0.8700,0.9100,0.0200,0.9300,1.0050,0.9600,2.4195
6e5x,44,1,93.4650,95.2054,0.8700,0.9100,0.0200,0.9300,1.0050,0.9600,2.4463
6e5x,44,2,93.1600,94.9071,0.8700,0.9000,0.0200,0.9400,1.0100,0.9500,2.5745
6e5x,44,3,93.2014,95.1613,0.8700,0.9000,0.0200,0.9400,1.0150,0.9600,2.5848
6e5x,44,4,87.8079,94.6804,0.8200,0.9000,0.0200,1.0000,1.0700,0.9100,1.1576
6ej7,42,0,40.1508,94.2217,0.6100,0.9400,0.0100,6.4000,7.1000,0.6800,11.4134
6ej7,42,1,36.6721,94.2589,0.5900,0.9400,0.0100,6.4000,7.0050,0.6600,10.9356
6ej7,42,2,37.0979,94.2225,0.5800,0.9400,0.0100,6.9000,7.6450,0.6600,2.2746
6ej7,42,3,38.4306,94.2768,0.5900,0.9400,0.0100,6.6700,7.2700,0.6700,11.2567
6ej7,42,4,37.0890,94.3120,0.5900,0.9400,0.0100,5.5100,6.9150,0.6700,4.2523
6ej7,43,0,40.7692,94.2529,0.6100,0.9400,0.0100,6.2900,7.0000,0.6800,11.2124
6ej7,43,1,35.5739,94.1927,0.6100,0.9400,0.0100,6.2300,7.3150,0.6800,7.9114
6ej7,43,2,36.5977,94.1873,0.5700,0.9400,0.0100,6.1400,6.9700,0.6500,13.9159
6ej7,43,3,40.5423,94.2054,0.6100,0.9400,0.0100,6.1700,6.9950,0.6800,11.4563
6ej7,43,4,34.2073,94.0784,0.5600,0.9400,0.0100,6.1400,7.1700,0.6500,14.0128
